lat,lon,population_density,development_suitability_score,distance_to_center_km,urban_category,grid_i,grid_j,timestamp
35.433024464646465,45.18384084848485,105.67025828916039,4.226810331566412,26.788272057855103,Rural,2.0,7.0,2025-10-05T14:47:52.389949
35.433024464646465,45.18784196969697,64.1653435478697,2.566613741914793,26.48189604627302,Rural,2.0,8.0,2025-10-05T14:47:52.389949
35.433024464646465,45.19184309090909,354.22993908437223,14.169197563374894,26.17694631691907,Rural,2.0,9.0,2025-10-05T14:47:52.389949
35.433024464646465,45.195844212121216,176.5238111492537,7.060952445970145,25.87347330166157,Rural,2.0,10.0,2025-10-05T14:47:52.390986
35.433024464646465,45.199845333333336,587.5445415731693,23.501781662926774,25.571529576277424,Low Density,2.0,11.0,2025-10-05T14:47:52.390986
35.433024464646465,45.203846454545456,472.7770364245396,18.911081456981577,25.27116995788457,Rural,2.0,12.0,2025-10-05T14:47:52.390986
35.433024464646465,45.207847575757576,745.0079548565348,29.800318194261394,24.97245160624947,Low Density,2.0,13.0,2025-10-05T14:47:52.390986
35.433024464646465,45.211848696969696,516.5966198981573,20.663864795926287,24.67543412898063,Low Density,2.0,14.0,2025-10-05T14:47:52.390986
35.433024464646465,45.215849818181816,287.8256367386228,11.513025469544914,24.38017969060328,Rural,2.0,15.0,2025-10-05T14:47:52.390986
35.433024464646465,45.21985093939394,508.8314880505593,20.35325952202237,24.086753125475205,Low Density,2.0,16.0,2025-10-05T14:47:52.390986
35.433024464646465,45.22385206060606,340.11623347515336,13.60464933900613,23.795222054470315,Rural,2.0,17.0,2025-10-05T14:47:52.392057
35.433024464646465,45.22785318181818,230.1242823495256,9.204971293981018,23.505657005302233,Rural,2.0,18.0,2025-10-05T14:47:52.392057
35.433024464646465,45.2318543030303,368.1818046070268,14.727272184281063,23.218131536327384,Rural,2.0,19.0,2025-10-05T14:47:52.392057
35.433024464646465,45.23585542424242,58.24868856173194,2.32994754246927,22.932722363589956,Rural,2.0,20.0,2025-10-05T14:47:52.392057
35.433024464646465,45.23985654545454,537.9591134685829,21.518364538743313,22.64950949081387,Low Density,2.0,21.0,2025-10-05T14:47:52.392057
35.433024464646465,45.24385766666667,729.6947305508022,29.187789222032094,22.36857634196485,Low Density,2.0,22.0,2025-10-05T14:47:52.392057
35.433024464646465,45.24785878787879,322.7390996161416,12.909563984645672,22.090009895920492,Rural,2.0,23.0,2025-10-05T14:47:52.392057
35.433024464646465,45.25185990909091,546.3029402993675,21.85211761197469,21.81390082267439,Low Density,2.0,24.0,2025-10-05T14:47:52.392057
35.433024464646465,45.25586103030303,357.8403364596922,14.313613458387692,21.54034362040378,Rural,2.0,25.0,2025-10-05T14:47:52.392057
35.433024464646465,45.25986215151515,50.353756134739456,2.0141502453895725,21.269436752583527,Rural,2.0,26.0,2025-10-05T14:47:52.393488
35.433024464646465,45.26386327272727,755.8010511556554,30.232042046226212,21.001282784196473,Low Density,2.0,27.0,2025-10-05T14:47:52.393488
35.433024464646465,45.2678643939394,249.72653986148015,9.989061594459201,20.735988515925552,Rural,2.0,28.0,2025-10-05T14:47:52.394511
35.433024464646465,45.27186551515152,518.4915355734081,20.739661422936322,20.473665115040436,Low Density,2.0,29.0,2025-10-05T14:47:52.396011
35.433024464646465,45.27586663636364,755.9588005750047,30.23835202300019,20.214428241486925,Low Density,2.0,30.0,2025-10-05T14:47:52.396011
35.433024464646465,45.27986775757576,538.7398838095999,21.549595352384003,19.958398167491815,Low Density,2.0,31.0,2025-10-05T14:47:52.396011
35.433024464646465,45.28386887878788,431.7855672416141,17.27142268966456,19.705699888750072,Rural,2.0,32.0,2025-10-05T14:47:52.396011
35.433024464646465,45.28787,618.5897443104202,24.74358977241681,19.45646322502465,Low Density,2.0,33.0,2025-10-05T14:47:52.396011
35.433024464646465,45.29187112121212,297.83377391310137,11.913350956524056,19.21082290772431,Rural,2.0,34.0,2025-10-05T14:47:52.396011
35.433024464646465,45.295872242424245,256.70708548810796,10.268283419524323,18.968918651750062,Rural,2.0,35.0,2025-10-05T14:47:52.396011
35.433024464646465,45.299873363636365,156.17240612535664,6.24689624501427,18.730895208618673,Rural,2.0,36.0,2025-10-05T14:47:52.397348
35.433024464646465,45.303874484848485,87.25969845805513,3.4903879383222005,18.496902397572157,Rural,2.0,37.0,2025-10-05T14:47:52.397348
35.433024464646465,45.307875606060605,655.4207673564916,26.21683069425967,18.26709511110632,Low Density,2.0,38.0,2025-10-05T14:47:52.397348
35.433024464646465,45.311876727272725,492.03494604770157,19.681397841908066,18.04163329105285,Rural,2.0,39.0,2025-10-05T14:47:52.397348
35.433024464646465,45.315877848484845,713.9042271676952,28.55616908670781,17.82068187109116,Low Density,2.0,40.0,2025-10-05T14:47:52.397348
35.433024464646465,45.31987896969697,354.97199134624134,14.198879653849644,17.60441068132221,Rural,2.0,41.0,2025-10-05T14:47:52.397348
35.433024464646465,45.32388009090909,286.8586374175203,11.474345496700806,17.39299431033926,Rural,2.0,42.0,2025-10-05T14:47:52.398376
35.433024464646465,45.32788121212121,120.9433245788495,4.837732983153984,17.18661192007652,Rural,2.0,43.0,2025-10-05T14:47:52.398376
35.433024464646465,45.33188233333333,757.2813430687527,30.291253722750113,16.985447008655754,Low Density,2.0,44.0,2025-10-05T14:47:52.398376
35.433024464646465,45.33588345454545,299.96139592197477,11.998455836878989,16.789687116453543,Rural,2.0,45.0,2025-10-05T14:47:52.398376
35.433024464646465,45.33988457575757,118.2075624900151,4.728302499600616,16.59952347074601,Rural,2.0,46.0,2025-10-05T14:47:52.398376
35.433024464646465,45.3438856969697,549.0968463423783,21.96387385369512,16.41515056454271,Low Density,2.0,47.0,2025-10-05T14:47:52.399380
35.433024464646465,45.34788681818182,111.53656326092766,4.461462530437103,16.23676566563407,Rural,2.0,48.0,2025-10-05T14:47:52.399380
35.433024464646465,45.35188793939394,190.3276354943382,7.613105419773518,16.064568252453395,Rural,2.0,49.0,2025-10-05T14:47:52.399380
35.433024464646465,45.35588906060606,543.0718410599127,21.722873642396507,15.898759374140258,Low Density,2.0,50.0,2025-10-05T14:47:52.399380
35.433024464646465,45.35989018181818,226.90897802121046,9.076359120848409,15.739540933161454,Rural,2.0,51.0,2025-10-05T14:47:52.399380
35.433024464646465,45.3638913030303,84.82084951654282,3.392833980661706,15.58711489004854,Rural,2.0,52.0,2025-10-05T14:47:52.399380
35.433024464646465,45.36789242424243,578.5575105669599,23.142300422678403,15.441682391222143,Low Density,2.0,53.0,2025-10-05T14:47:52.399380
35.433024464646465,45.37189354545455,599.8037242429505,23.992148969718016,15.303442822499841,Low Density,2.0,54.0,2025-10-05T14:47:52.400375
35.433024464646465,45.37589466666667,312.5059157500426,12.500236630001709,15.17259279269627,Rural,2.0,55.0,2025-10-05T14:47:52.400375
35.433024464646465,45.37989578787879,701.0546996363609,28.042187985454433,15.049325053712781,Low Density,2.0,56.0,2025-10-05T14:47:52.400375
35.433024464646465,45.38389690909091,185.14575732385345,7.4058302929541355,14.933827365602994,Rural,2.0,57.0,2025-10-05T14:47:52.400375
35.433024464646465,45.38789803030303,433.7963976175213,17.35185590470087,14.826281317263929,Rural,2.0,58.0,2025-10-05T14:47:52.400375
35.433024464646465,45.391899151515155,703.4453071921833,28.13781228768734,14.726861115547148,Low Density,2.0,59.0,2025-10-05T14:47:52.400375
35.433024464646465,45.395900272727275,706.0074915137268,28.24029966054907,14.635732357636558,Low Density,2.0,60.0,2025-10-05T14:47:52.400375
35.433024464646465,45.399901393939395,339.8463032215262,13.593852128861045,14.553050803398886,Rural,2.0,61.0,2025-10-05T14:47:52.400375
35.433024464646465,45.403902515151515,66.44171885743285,2.657668754297319,14.478961165995315,Rural,2.0,62.0,2025-10-05T14:47:52.400375
35.433024464646465,45.407903636363635,638.6219431443023,25.544877725772096,14.413595940228822,Low Density,2.0,63.0,2025-10-05T14:47:52.401387
35.433024464646465,45.411904757575755,558.0587144070178,22.322348576280717,14.357074288822053,Low Density,2.0,64.0,2025-10-05T14:47:52.401387
35.433024464646465,45.41590587878788,751.0164526599292,30.04065810639716,14.309501006981186,Low Density,2.0,65.0,2025-10-05T14:47:52.401387
35.433024464646465,45.419907,750.8779115954156,30.03511646381662,14.270965585150458,Low Density,2.0,66.0,2025-10-05T14:47:52.401387
35.433024464646465,45.42390812121212,362.7128476516418,14.508513906065673,14.24154138876207,Rural,2.0,67.0,2025-10-05T14:47:52.401387
35.433024464646465,45.42790924242424,480.8538414403356,19.234153657613433,14.221284972040959,Rural,2.0,68.0,2025-10-05T14:47:52.401387
35.433024464646465,45.43191036363636,378.578759284114,15.143150371364555,14.210235540553908,Rural,2.0,69.0,2025-10-05T14:47:52.401387
35.433024464646465,45.43591148484848,350.0707102996747,14.002828411986997,14.20841457427288,Rural,2.0,70.0,2025-10-05T14:47:52.401387
35.433024464646465,45.4399126060606,510.98117927888785,20.439247171155515,14.21582561954278,Low Density,2.0,71.0,2025-10-05T14:47:52.401387
35.433024464646465,45.44391372727273,328.4886279126626,13.139545116506497,14.232454254632001,Rural,2.0,72.0,2025-10-05T14:47:52.401387
35.433024464646465,45.44791484848485,410.12012791437945,16.404805116575176,14.258268229643516,Rural,2.0,73.0,2025-10-05T14:47:52.402383
35.433024464646465,45.45191596969697,254.91193023014904,10.196477209205966,14.293217777633117,Rural,2.0,74.0,2025-10-05T14:47:52.402383
35.433024464646465,45.45591709090909,633.531826497572,25.341273059902875,14.337236089975967,Low Density,2.0,75.0,2025-10-05T14:47:52.402383
35.433024464646465,45.45991821212121,234.18800654287568,9.367520261715029,14.390239945496917,Rural,2.0,76.0,2025-10-05T14:47:52.402383
35.433024464646465,45.46391933333333,405.3513409875956,16.214053639503817,14.452130479764607,Rural,2.0,77.0,2025-10-05T14:47:52.402383
35.433024464646465,45.46792045454546,474.1486032992024,18.9659441319681,14.522794078354082,Rural,2.0,78.0,2025-10-05T14:47:52.402383
35.433024464646465,45.47192157575758,87.05439599253774,3.4821758397015117,14.602103375884134,Rural,2.0,79.0,2025-10-05T14:47:52.402383
35.433024464646465,45.4759226969697,639.8281925029132,25.593127700116526,14.689918341282166,Low Density,2.0,80.0,2025-10-05T14:47:52.402383
35.433024464646465,45.47992381818182,413.66009010424585,16.546403604169825,14.786087429020593,Rural,2.0,81.0,2025-10-05T14:47:52.402383
35.433024464646465,45.48392493939394,688.225513017213,27.52902052068852,14.890448775999127,Low Density,2.0,82.0,2025-10-05T14:47:52.403373
35.433024464646465,45.48792606060606,64.02376563585547,2.5609506254342165,15.002831424250733,Rural,2.0,83.0,2025-10-05T14:47:52.403373
35.433024464646465,45.491927181818184,373.88083222437757,14.955233288975094,15.123056550665208,Rural,2.0,84.0,2025-10-05T14:47:52.403373
35.433024464646465,45.495928303030304,678.3923683892743,27.13569473557098,15.250938686359058,Low Density,2.0,85.0,2025-10-05T14:47:52.403373
35.433024464646465,45.499929424242424,606.2879801350023,24.2515192054001,15.386286910086573,Low Density,2.0,86.0,2025-10-05T14:47:52.403373
35.433024464646465,45.503930545454544,220.40985522446098,8.816394208978437,15.5289060020677,Rural,2.0,87.0,2025-10-05T14:47:52.403373
35.433024464646465,45.507931666666664,512.5085215685431,20.500340862741723,15.678597546735222,Low Density,2.0,88.0,2025-10-05T14:47:52.403373
35.433024464646465,45.511932787878784,246.49581100293804,9.859832440117515,15.835160975062216,Rural,2.0,89.0,2025-10-05T14:47:52.403373
35.433024464646465,45.51593390909091,200.92910079502133,8.037164031800856,15.998394539261616,Rural,2.0,90.0,2025-10-05T14:47:52.403373
35.433024464646465,45.51993503030303,699.4091210918208,27.97636484367284,16.168096214680226,Low Density,2.0,91.0,2025-10-05T14:47:52.403373
35.433024464646465,45.52393615151515,230.04802362270317,9.201920944908125,16.34406452560104,Rural,2.0,92.0,2025-10-05T14:47:52.403373
35.433024464646465,45.52793727272727,58.98830997606298,2.3595323990425356,16.52609929336107,Rural,2.0,93.0,2025-10-05T14:47:52.403373
35.433024464646465,45.53193839393939,421.0669804291265,16.842679217165056,16.714002306700074,Rural,2.0,94.0,2025-10-05T14:47:52.403373
35.433024464646465,45.53593951515151,570.5432981970824,22.821731927883306,16.90757791553181,Low Density,2.0,95.0,2025-10-05T14:47:52.403373
35.433024464646465,45.53994063636364,720.8149294779066,28.832597179116263,17.106633550396502,Low Density,2.0,96.0,2025-10-05T14:47:52.403373
35.433024464646465,45.54394175757576,660.0345483244041,26.401381932976165,17.310980170704823,Low Density,2.0,97.0,2025-10-05T14:47:52.403373
35.433024464646465,45.54794287878788,116.67477781665185,4.666991112666068,17.520432645547867,Rural,2.0,98.0,2025-10-05T14:47:52.403373
35.433024464646465,45.551944,759.5407822815492,30.381631291261968,17.73481007131138,Low Density,2.0,99.0,2025-10-05T14:47:52.403373
35.4359256969697,45.155833,312.03824841815833,12.481529936726332,28.811763323952867,Rural,3.0,0.0,2025-10-05T14:47:52.403373
35.4359256969697,45.15983412121212,392.40653791188055,15.696261516475232,28.49492667963367,Rural,3.0,1.0,2025-10-05T14:47:52.403373
35.4359256969697,45.16383524242424,691.0710988565454,27.64284395426182,28.179183440476827,Low Density,3.0,2.0,2025-10-05T14:47:52.403373
35.4359256969697,45.16783636363636,799.7077026027548,31.988308104110203,27.864570776309012,Low Density,3.0,3.0,2025-10-05T14:47:52.403373
35.4359256969697,45.17183748484849,317.1627805839986,12.686511223359943,27.55112741857097,Rural,3.0,4.0,2025-10-05T14:47:52.403373
35.4359256969697,45.17583860606061,218.0101696654823,8.720406786619293,27.238893734141715,Rural,3.0,5.0,2025-10-05T14:47:52.403373
35.4359256969697,45.17983972727273,517.2545354796945,20.690181419187766,26.927911802674714,Low Density,3.0,6.0,2025-10-05T14:47:52.403373
35.4359256969697,45.18384084848485,422.4287356889998,16.897149427559995,26.618225497585705,Rural,3.0,7.0,2025-10-05T14:47:52.404370
35.4359256969697,45.18784196969697,792.8558417977187,31.714233671908758,26.30988057080864,Low Density,3.0,8.0,2025-10-05T14:47:52.404370
35.4359256969697,45.19184309090909,517.4192017276318,20.696768069105275,26.002924741442833,Low Density,3.0,9.0,2025-10-05T14:47:52.404370
35.4359256969697,45.195844212121216,611.9736809984198,24.478947239936787,25.697407788403027,Low Density,3.0,10.0,2025-10-05T14:47:52.404370
35.4359256969697,45.199845333333336,479.785093022801,19.191403720912035,25.393381647178334,Rural,3.0,11.0,2025-10-05T14:47:52.404370
35.4359256969697,45.203846454545456,223.80209680855822,8.952083872342328,25.09090051078246,Rural,3.0,12.0,2025-10-05T14:47:52.404370
35.4359256969697,45.207847575757576,690.2675194640698,27.610700778562787,24.79002093498061,Low Density,3.0,13.0,2025-10-05T14:47:52.404370
35.4359256969697,45.211848696969696,224.15387682412762,8.966155072965094,24.490801947839774,Rural,3.0,14.0,2025-10-05T14:47:52.404370
35.4359256969697,45.215849818181816,330.1113035568503,13.204452142274022,24.19330516363643,Rural,3.0,15.0,2025-10-05T14:47:52.404370
35.4359256969697,45.21985093939394,530.3216011679747,21.212864046718977,23.897594901122204,Low Density,3.0,16.0,2025-10-05T14:47:52.404370
35.4359256969697,45.22385206060606,638.5404170227988,25.541616680911957,23.603738306117137,Low Density,3.0,17.0,2025-10-05T14:47:52.404370
35.4359256969697,45.22785318181818,757.1074834406728,30.284299337626905,23.311805478347726,Low Density,3.0,18.0,2025-10-05T14:47:52.404370
35.4359256969697,45.2318543030303,369.70011804393715,14.788004721757474,23.021869602416047,Rural,3.0,19.0,2025-10-05T14:47:52.404370
35.4359256969697,45.23585542424242,528.9476523124487,21.157906092497953,22.734007082710377,Low Density,3.0,20.0,2025-10-05T14:47:52.404370
35.4359256969697,45.23985654545454,498.3567761587931,19.934271046351725,22.44829768201177,Rural,3.0,21.0,2025-10-05T14:47:52.404370
35.4359256969697,45.24385766666667,740.5304271418014,29.621217085672043,22.16482466346893,Low Density,3.0,22.0,2025-10-05T14:47:52.404370
35.4359256969697,45.24785878787879,328.44311802724775,13.13772472108991,21.883674935528603,Rural,3.0,23.0,2025-10-05T14:47:52.404370
35.4359256969697,45.25185990909091,695.6397341070692,27.825589364282763,21.60493919929521,Low Density,3.0,24.0,2025-10-05T14:47:52.404370
35.4359256969697,45.25586103030303,441.0016740132703,17.640066960530817,21.328712097694346,Rural,3.0,25.0,2025-10-05T14:47:52.404370
35.4359256969697,45.25986215151515,316.533894679724,12.661355787188967,21.055092365664287,Rural,3.0,26.0,2025-10-05T14:47:52.404370
35.4359256969697,45.26386327272727,261.0071922729393,10.440287690917572,20.784182980460816,Rural,3.0,27.0,2025-10-05T14:47:52.404370
35.4359256969697,45.2678643939394,149.04921093509842,5.9619684374039394,20.516091310988532,Rural,3.0,28.0,2025-10-05T14:47:52.404370
35.4359256969697,45.27186551515152,767.6331623768668,30.705326495074686,20.25092926488873,Low Density,3.0,29.0,2025-10-05T14:47:52.404370
35.4359256969697,45.27586663636364,132.44590164149102,5.297836065659638,19.98881343189623,Rural,3.0,30.0,2025-10-05T14:47:52.404370
35.4359256969697,45.27986775757576,316.63316480785375,12.665326592314159,19.72986522176591,Rural,3.0,31.0,2025-10-05T14:47:52.404370
35.4359256969697,45.28386887878788,133.15926269108041,5.326370507643219,19.474210994803293,Rural,3.0,32.0,2025-10-05T14:47:52.405366
35.4359256969697,45.28787,684.4850135211949,27.379400540847797,19.221982182773054,Low Density,3.0,33.0,2025-10-05T14:47:52.405366
35.4359256969697,45.29187112121212,708.2878807632395,28.331515230529575,18.973315397665175,Low Density,3.0,34.0,2025-10-05T14:47:52.405366
35.4359256969697,45.295872242424245,357.06102182765557,14.282440873106225,18.728352525489814,Rural,3.0,35.0,2025-10-05T14:47:52.405366
35.4359256969697,45.299873363636365,372.3982122694575,14.895928490778303,18.48724080195015,Rural,3.0,36.0,2025-10-05T14:47:52.405366
