date,lat,lon,air_temperature_2m,land_surface_temperature,heat_island_intensity
2024-06-01,35.4985,45.2879,38.63,46.08,7.45
2024-06-01,35.4985,45.2974,32.93,40.47,7.54
2024-06-01,35.4985,45.3069,38.52,46.14,7.62
2024-06-01,35.4985,45.3164,37.14,44.85,7.71
2024-06-01,35.4985,45.3259,39.03,46.82,7.79
2024-06-01,35.4985,45.3354,39.48,47.35,7.87
2024-06-01,35.4985,45.3449,37.74,45.69,7.95
2024-06-01,35.4985,45.3544,36.63,44.66,8.02
2024-06-01,35.4985,45.3638,39.14,47.24,8.1
2024-06-01,35.4985,45.3733,38.82,46.98,8.16
2024-06-01,35.4985,45.3828,36.85,45.07,8.22
2024-06-01,35.4985,45.3923,39.34,47.62,8.28
2024-06-01,35.4985,45.4018,39.22,47.54,8.32
2024-06-01,35.4985,45.4113,39.52,47.88,8.36
2024-06-01,35.4985,45.4208,40.06,48.44,8.38
2024-06-01,35.4985,45.4303,35.76,44.14,8.38
2024-06-01,35.4985,45.4397,38.53,46.91,8.38
2024-06-01,35.4985,45.4492,40.54,48.89,8.36
2024-06-01,35.4985,45.4587,37.75,46.08,8.32
2024-06-01,35.4985,45.4682,37.19,45.47,8.28
2024-06-01,35.4985,45.4777,39.11,47.33,8.22
2024-06-01,35.4985,45.4872,37.33,45.49,8.16
2024-06-01,35.4985,45.4967,37.7,45.79,8.09
2024-06-01,35.4985,45.5062,38.39,46.42,8.02
2024-06-01,35.4985,45.5156,37.2,45.15,7.95
2024-06-01,35.4985,45.5251,39.87,47.74,7.87
2024-06-01,35.4985,45.5346,36.36,44.14,7.79
2024-06-01,35.4985,45.5441,40.75,48.45,7.7
2024-06-01,35.4985,45.5536,35.44,43.06,7.62
2024-06-01,35.4985,45.5631,36.07,43.6,7.53
2024-06-01,35.4985,45.5726,37.25,44.7,7.45
2024-06-01,35.4985,45.5821,34.41,41.77,7.36
2024-06-01,35.4985,45.5915,37.18,44.45,7.27
2024-06-01,35.4985,45.601,36.01,43.19,7.18
2024-06-01,35.4985,45.6105,35.93,43.03,7.09
2024-06-01,35.4985,45.62,35.55,42.55,7.0
2024-06-01,35.5067,45.25,36.51,43.63,7.12
2024-06-01,35.5067,45.2595,35.71,42.92,7.21
2024-06-01,35.5067,45.269,39.32,46.62,7.3
2024-06-01,35.5067,45.2785,38.0,45.4,7.39
2024-06-01,35.5067,45.2879,37.31,44.79,7.48
2024-06-01,35.5067,45.2974,38.25,45.82,7.57
2024-06-01,35.5067,45.3069,34.45,42.11,7.66
2024-06-01,35.5067,45.3164,39.84,47.59,7.75
2024-06-01,35.5067,45.3259,37.8,45.63,7.83
2024-06-01,35.5067,45.3354,38.58,46.5,7.91
2024-06-01,35.5067,45.3449,39.8,47.8,8.0
2024-06-01,35.5067,45.3544,37.84,45.91,8.07
2024-06-01,35.5067,45.3638,35.06,43.21,8.15
2024-06-01,35.5067,45.3733,38.33,46.55,8.22
2024-06-01,35.5067,45.3828,39.26,47.55,8.29
2024-06-01,35.5067,45.3923,35.5,43.85,8.35
2024-06-01,35.5067,45.4018,39.18,47.57,8.4
2024-06-01,35.5067,45.4113,38.83,47.27,8.43
2024-06-01,35.5067,45.4208,39.96,48.42,8.46
2024-06-01,35.5067,45.4303,36.69,45.16,8.47
2024-06-01,35.5067,45.4397,35.62,44.08,8.46
2024-06-01,35.5067,45.4492,38.05,46.49,8.43
2024-06-01,35.5067,45.4587,35.42,43.81,8.39
2024-06-01,35.5067,45.4682,41.05,49.39,8.34
2024-06-01,35.5067,45.4777,37.89,46.18,8.28
2024-06-01,35.5067,45.4872,34.96,43.18,8.22
2024-06-01,35.5067,45.4967,36.19,44.34,8.15
2024-06-01,35.5067,45.5062,42.24,50.31,8.07
2024-06-01,35.5067,45.5156,33.16,41.15,7.99
2024-06-01,35.5067,45.5251,38.33,46.24,7.91
2024-06-01,35.5067,45.5346,36.97,44.8,7.83
2024-06-01,35.5067,45.5441,37.84,45.58,7.74
2024-06-01,35.5067,45.5536,39.34,46.99,7.65
2024-06-01,35.5067,45.5631,37.19,44.75,7.57
2024-06-01,35.5067,45.5726,36.91,44.39,7.48
2024-06-01,35.5067,45.5821,37.7,45.09,7.39
2024-06-01,35.5067,45.5915,37.64,44.93,7.3
2024-06-01,35.5067,45.601,38.28,45.49,7.21
2024-06-01,35.5067,45.6105,36.73,43.84,7.12
2024-06-01,35.5067,45.62,39.36,46.38,7.03
2024-06-01,35.5149,45.25,37.16,44.3,7.14
2024-06-01,35.5149,45.2595,36.56,43.8,7.24
2024-06-01,35.5149,45.269,38.06,45.38,7.33
2024-06-01,35.5149,45.2785,38.03,45.45,7.42
2024-06-01,35.5149,45.2879,37.41,44.92,7.51
2024-06-01,35.5149,45.2974,39.08,46.68,7.6
2024-06-01,35.5149,45.3069,35.41,43.09,7.69
2024-06-01,35.5149,45.3164,37.06,44.83,7.78
2024-06-01,35.5149,45.3259,36.2,44.07,7.87
2024-06-01,35.5149,45.3354,43.07,51.02,7.95
2024-06-01,35.5149,45.3449,34.37,42.41,8.04
2024-06-01,35.5149,45.3544,32.93,41.05,8.12
2024-06-01,35.5149,45.3638,36.66,44.86,8.2
2024-06-01,35.5149,45.3733,38.48,46.75,8.28
2024-06-01,35.5149,45.3828,40.31,48.66,8.35
2024-06-01,35.5149,45.3923,38.82,47.23,8.41
2024-06-01,35.5149,45.4018,40.53,49.0,8.47
2024-06-01,35.5149,45.4113,37.44,45.96,8.51
2024-06-01,35.5149,45.4208,38.43,46.97,8.54
2024-06-01,35.5149,45.4303,36.92,45.47,8.55
2024-06-01,35.5149,45.4397,40.47,49.0,8.54
2024-06-01,35.5149,45.4492,37.61,46.12,8.51
2024-06-01,35.5149,45.4587,35.27,43.73,8.47
2024-06-01,35.5149,45.4682,38.89,47.3,8.41
2024-06-01,35.5149,45.4777,37.26,45.6,8.34
2024-06-01,35.5149,45.4872,36.49,44.77,8.27
2024-06-01,35.5149,45.4967,41.76,49.95,8.19
2024-06-01,35.5149,45.5062,41.7,49.82,8.11
2024-06-01,35.5149,45.5156,38.75,46.79,8.03
2024-06-01,35.5149,45.5251,38.57,46.51,7.95
2024-06-01,35.5149,45.5346,35.44,43.3,7.86
2024-06-01,35.5149,45.5441,40.36,48.13,7.77
2024-06-01,35.5149,45.5536,38.11,45.79,7.68
2024-06-01,35.5149,45.5631,35.4,43.0,7.59
2024-06-01,35.5149,45.5726,41.39,48.9,7.5
2024-06-01,35.5149,45.5821,34.17,41.59,7.41
2024-06-01,35.5149,45.5915,38.47,45.8,7.32
2024-06-01,35.5149,45.601,38.73,45.96,7.23
2024-06-01,35.5149,45.6105,33.8,40.94,7.14
2024-06-01,35.5149,45.62,39.84,46.89,7.05
2024-06-01,35.5231,45.25,37.46,44.62,7.16
2024-06-01,35.5231,45.2595,38.31,45.56,7.26
2024-06-01,35.5231,45.269,36.8,44.15,7.35
2024-06-01,35.5231,45.2785,39.12,46.56,7.44
2024-06-01,35.5231,45.2879,37.73,45.27,7.53
2024-06-01,35.5231,45.2974,40.99,48.61,7.62
2024-06-01,35.5231,45.3069,41.91,49.63,7.72
2024-06-01,35.5231,45.3164,36.27,44.07,7.81
2024-06-01,35.5231,45.3259,38.64,46.54,7.9
2024-06-01,35.5231,45.3354,38.78,46.77,7.98
2024-06-01,35.5231,45.3449,34.34,42.41,8.07
2024-06-01,35.5231,45.3544,40.72,48.88,8.16
2024-06-01,35.5231,45.3638,38.64,46.88,8.24
2024-06-01,35.5231,45.3733,36.57,44.9,8.32
2024-06-01,35.5231,45.3828,39.15,47.55,8.4
2024-06-01,35.5231,45.3923,41.31,49.78,8.47
2024-06-01,35.5231,45.4018,42.75,51.28,8.54
2024-06-01,35.5231,45.4113,39.99,48.58,8.59
2024-06-01,35.5231,45.4208,39.48,48.1,8.62
2024-06-01,35.5231,45.4303,39.12,47.75,8.63
2024-06-01,35.5231,45.4397,39.8,48.42,8.62
2024-06-01,35.5231,45.4492,37.05,45.64,8.58
2024-06-01,35.5231,45.4587,40.44,48.98,8.53
2024-06-01,35.5231,45.4682,39.82,48.28,8.47
2024-06-01,35.5231,45.4777,37.81,46.21,8.4
2024-06-01,35.5231,45.4872,39.37,47.69,8.32
2024-06-01,35.5231,45.4967,38.58,46.82,8.24
2024-06-01,35.5231,45.5062,36.01,44.16,8.15
2024-06-01,35.5231,45.5156,35.88,43.95,8.07
2024-06-01,35.5231,45.5251,35.96,43.93,7.98
2024-06-01,35.5231,45.5346,36.02,43.91,7.89
2024-06-01,35.5231,45.5441,36.33,44.13,7.8
2024-06-01,35.5231,45.5536,44.14,51.85,7.71
2024-06-01,35.5231,45.5631,42.55,50.17,7.62
2024-06-01,35.5231,45.5726,37.83,45.36,7.53
2024-06-01,35.5231,45.5821,38.18,45.61,7.44
2024-06-01,35.5231,45.5915,38.06,45.4,7.34
2024-06-01,35.5231,45.601,37.7,44.95,7.25
2024-06-01,35.5231,45.6105,37.06,44.21,7.16
2024-06-01,35.5231,45.62,35.09,42.15,7.06
2024-06-01,35.5313,45.25,36.33,43.51,7.18
2024-06-01,35.5313,45.2595,40.28,47.55,7.27
2024-06-01,35.5313,45.269,38.35,45.71,7.36
2024-06-01,35.5313,45.2785,35.41,42.87,7.46
2024-06-01,35.5313,45.2879,38.97,46.52,7.55
2024-06-01,35.5313,45.2974,39.0,46.65,7.64
2024-06-01,35.5313,45.3069,40.69,48.43,7.74
2024-06-01,35.5313,45.3164,39.13,46.95,7.83
2024-06-01,35.5313,45.3259,39.75,47.67,7.92
2024-06-01,35.5313,45.3354,37.62,45.64,8.01
2024-06-01,35.5313,45.3449,41.97,50.08,8.1
2024-06-01,35.5313,45.3544,34.93,43.12,8.19
2024-06-01,35.5313,45.3638,36.69,44.97,8.28
2024-06-01,35.5313,45.3733,37.26,45.63,8.36
2024-06-01,35.5313,45.3828,37.66,46.11,8.45
2024-06-01,35.5313,45.3923,39.08,47.61,8.53
2024-06-01,35.5313,45.4018,35.25,43.85,8.6
2024-06-01,35.5313,45.4113,40.94,49.6,8.66
2024-06-01,35.5313,45.4208,38.13,46.83,8.7
2024-06-01,35.5313,45.4303,39.76,48.47,8.71
2024-06-01,35.5313,45.4397,41.22,49.91,8.7
2024-06-01,35.5313,45.4492,37.19,45.85,8.65
2024-06-01,35.5313,45.4587,41.84,50.44,8.59
2024-06-01,35.5313,45.4682,42.97,51.49,8.52
2024-06-01,35.5313,45.4777,33.51,41.96,8.44
2024-06-01,35.5313,45.4872,39.94,48.3,8.36
2024-06-01,35.5313,45.4967,34.27,42.55,8.27
2024-06-01,35.5313,45.5062,39.77,47.96,8.19
2024-06-01,35.5313,45.5156,36.95,45.04,8.1
2024-06-01,35.5313,45.5251,38.15,46.15,8.01
2024-06-01,35.5313,45.5346,32.59,40.51,7.92
2024-06-01,35.5313,45.5441,38.51,46.33,7.82
2024-06-01,35.5313,45.5536,36.84,44.58,7.73
2024-06-01,35.5313,45.5631,37.31,44.95,7.64
2024-06-01,35.5313,45.5726,39.24,46.79,7.55
2024-06-01,35.5313,45.5821,40.16,47.61,7.45
2024-06-01,35.5313,45.5915,32.96,40.32,7.36
2024-06-01,35.5313,45.601,36.23,43.49,7.27
2024-06-01,35.5313,45.6105,39.19,46.36,7.17
2024-06-01,35.5313,45.62,36.99,44.07,7.08
2024-06-01,35.5395,45.25,40.29,47.48,7.19
2024-06-01,35.5395,45.2595,36.05,43.34,7.28
2024-06-01,35.5395,45.269,33.8,41.17,7.38
2024-06-01,35.5395,45.2785,39.63,47.1,7.47
2024-06-01,35.5395,45.2879,36.36,43.93,7.56
2024-06-01,35.5395,45.2974,37.24,44.89,7.66
2024-06-01,35.5395,45.3069,36.14,43.89,7.75
2024-06-01,35.5395,45.3164,38.39,46.24,7.85
2024-06-01,35.5395,45.3259,36.2,44.14,7.94
2024-06-01,35.5395,45.3354,35.55,43.58,8.03
2024-06-01,35.5395,45.3449,38.82,46.94,8.12
2024-06-01,35.5395,45.3544,38.48,46.69,8.22
2024-06-01,35.5395,45.3638,36.44,44.75,8.31
2024-06-01,35.5395,45.3733,36.47,44.87,8.4
2024-06-01,35.5395,45.3828,42.04,50.53,8.49
2024-06-01,35.5395,45.3923,36.07,44.64,8.57
2024-06-01,35.5395,45.4018,40.24,48.89,8.65
2024-06-01,35.5395,45.4113,35.08,43.8,8.72
2024-06-01,35.5395,45.4208,37.77,46.55,8.78
2024-06-01,35.5395,45.4303,42.02,50.81,8.79
2024-06-01,35.5395,45.4397,37.51,46.28,8.77
2024-06-01,35.5395,45.4492,37.86,46.58,8.72
2024-06-01,35.5395,45.4587,36.97,45.61,8.65
2024-06-01,35.5395,45.4682,41.7,50.26,8.57
2024-06-01,35.5395,45.4777,38.42,46.9,8.48
2024-06-01,35.5395,45.4872,37.9,46.29,8.39
2024-06-01,35.5395,45.4967,37.18,45.49,8.3
2024-06-01,35.5395,45.5062,39.42,47.63,8.21
2024-06-01,35.5395,45.5156,37.6,45.72,8.12
2024-06-01,35.5395,45.5251,43.21,51.24,8.03
2024-06-01,35.5395,45.5346,35.23,43.17,7.93
2024-06-01,35.5395,45.5441,38.92,46.76,7.84
2024-06-01,35.5395,45.5536,38.24,45.99,7.75
2024-06-01,35.5395,45.5631,40.0,47.65,7.65
2024-06-01,35.5395,45.5726,35.43,42.99,7.56
2024-06-01,35.5395,45.5821,38.14,45.61,7.47
2024-06-01,35.5395,45.5915,37.36,44.73,7.37
2024-06-01,35.5395,45.601,35.36,42.64,7.28
2024-06-01,35.5395,45.6105,38.26,45.44,7.18
2024-06-01,35.5395,45.62,41.71,48.8,7.09
2024-06-01,35.5477,45.25,35.39,42.59,7.2
2024-06-01,35.5477,45.2595,41.98,49.27,7.29
2024-06-01,35.5477,45.269,36.72,44.11,7.39
2024-06-01,35.5477,45.2785,37.67,45.15,7.48
2024-06-01,35.5477,45.2879,39.21,46.78,7.57
2024-06-01,35.5477,45.2974,41.89,49.55,7.67
2024-06-01,35.5477,45.3069,38.6,46.36,7.76
2024-06-01,35.5477,45.3164,37.58,45.44,7.86
2024-06-01,35.5477,45.3259,40.31,48.26,7.95
2024-06-01,35.5477,45.3354,42.01,50.05,8.05
2024-06-01,35.5477,45.3449,38.52,46.66,8.14
2024-06-01,35.5477,45.3544,37.82,46.06,8.23
2024-06-01,35.5477,45.3638,37.32,45.65,8.33
2024-06-01,35.5477,45.3733,41.14,49.56,8.42
2024-06-01,35.5477,45.3828,39.3,47.82,8.51
2024-06-01,35.5477,45.3923,38.9,47.5,8.6
2024-06-01,35.5477,45.4018,36.36,45.05,8.69
2024-06-01,35.5477,45.4113,38.3,47.08,8.78
2024-06-01,35.5477,45.4208,39.35,48.2,8.85
2024-06-01,35.5477,45.4303,42.03,50.91,8.88
2024-06-01,35.5477,45.4397,39.87,48.71,8.84
2024-06-01,35.5477,45.4492,34.41,43.18,8.77
2024-06-01,35.5477,45.4587,42.13,50.81,8.69
2024-06-01,35.5477,45.4682,39.32,47.92,8.6
2024-06-01,35.5477,45.4777,38.24,46.75,8.51
2024-06-01,35.5477,45.4872,37.28,45.69,8.42
2024-06-01,35.5477,45.4967,39.15,47.47,8.32
2024-06-01,35.5477,45.5062,35.86,44.09,8.23
2024-06-01,35.5477,45.5156,36.98,45.11,8.13
2024-06-01,35.5477,45.5251,37.19,45.23,8.04
2024-06-01,35.5477,45.5346,36.98,44.92,7.95
2024-06-01,35.5477,45.5441,34.69,42.55,7.85
2024-06-01,35.5477,45.5536,33.81,41.56,7.76
2024-06-01,35.5477,45.5631,37.61,45.27,7.66
2024-06-01,35.5477,45.5726,37.08,44.65,7.57
2024-06-01,35.5477,45.5821,38.78,46.25,7.47
2024-06-01,35.5477,45.5915,38.15,45.53,7.38
2024-06-01,35.5477,45.601,36.71,44.0,7.29
2024-06-01,35.5477,45.6105,39.32,46.52,7.19
2024-06-01,35.5477,45.62,35.23,42.33,7.1
2024-06-01,35.5559,45.25,38.54,45.74,7.2
2024-06-01,35.5559,45.2595,35.59,42.89,7.29
2024-06-01,35.5559,45.269,38.67,46.06,7.39
2024-06-01,35.5559,45.2785,38.56,46.05,7.48
2024-06-01,35.5559,45.2879,39.39,46.97,7.58
2024-06-01,35.5559,45.2974,39.27,46.94,7.67
2024-06-01,35.5559,45.3069,39.16,46.93,7.77
2024-06-01,35.5559,45.3164,38.1,45.97,7.86
2024-06-01,35.5559,45.3259,35.55,43.51,7.96
2024-06-01,35.5559,45.3354,37.2,45.25,8.05
2024-06-01,35.5559,45.3449,38.26,46.41,8.15
2024-06-01,35.5559,45.3544,37.91,46.15,8.24
2024-06-01,35.5559,45.3638,40.21,48.55,8.34
2024-06-01,35.5559,45.3733,39.37,47.8,8.43
2024-06-01,35.5559,45.3828,40.23,48.76,8.53
2024-06-01,35.5559,45.3923,36.69,45.31,8.62
2024-06-01,35.5559,45.4018,35.04,43.76,8.71
2024-06-01,35.5559,45.4113,41.92,50.73,8.81
2024-06-01,35.5559,45.4208,38.41,47.3,8.9
2024-06-01,35.5559,45.4303,37.68,46.64,8.96
2024-06-01,35.5559,45.4397,40.87,49.76,8.89
2024-06-01,35.5559,45.4492,40.44,49.24,8.8
2024-06-01,35.5559,45.4587,39.46,48.17,8.71
2024-06-01,35.5559,45.4682,38.97,47.59,8.62
2024-06-01,35.5559,45.4777,40.72,49.24,8.52
2024-06-01,35.5559,45.4872,39.35,47.78,8.43
2024-06-01,35.5559,45.4967,40.85,49.18,8.33
2024-06-01,35.5559,45.5062,37.95,46.19,8.24
2024-06-01,35.5559,45.5156,38.62,46.76,8.14
2024-06-01,35.5559,45.5251,39.64,47.69,8.05
2024-06-01,35.5559,45.5346,38.3,46.25,7.95
2024-06-01,35.5559,45.5441,40.66,48.52,7.86
2024-06-01,35.5559,45.5536,40.16,47.92,7.76
2024-06-01,35.5559,45.5631,35.97,43.64,7.67
2024-06-01,35.5559,45.5726,36.29,43.87,7.57
2024-06-01,35.5559,45.5821,40.18,47.66,7.48
2024-06-01,35.5559,45.5915,38.51,45.9,7.38
2024-06-01,35.5559,45.601,36.03,43.32,7.29
2024-06-01,35.5559,45.6105,37.76,44.95,7.19
2024-06-01,35.5559,45.62,36.0,43.1,7.1
2024-06-01,35.5641,45.25,38.83,46.03,7.2
2024-06-01,35.5641,45.2595,35.03,42.32,7.29
2024-06-01,35.5641,45.269,37.97,45.36,7.39
2024-06-01,35.5641,45.2785,36.45,43.93,7.48
2024-06-01,35.5641,45.2879,36.97,44.55,7.58
2024-06-01,35.5641,45.2974,36.14,43.81,7.67
2024-06-01,35.5641,45.3069,34.89,42.66,7.77
2024-06-01,35.5641,45.3164,37.97,45.83,7.86
2024-06-01,35.5641,45.3259,38.28,46.24,7.96
2024-06-01,35.5641,45.3354,38.09,46.14,8.05
2024-06-01,35.5641,45.3449,42.99,51.13,8.15
2024-06-01,35.5641,45.3544,37.89,46.14,8.24
2024-06-01,35.5641,45.3638,41.02,49.36,8.34
2024-06-01,35.5641,45.3733,41.43,49.86,8.43
2024-06-01,35.5641,45.3828,38.21,46.74,8.53
2024-06-01,35.5641,45.3923,38.24,46.86,8.62
2024-06-01,35.5641,45.4018,38.17,46.89,8.71
2024-06-01,35.5641,45.4113,39.22,48.03,8.81
2024-06-01,35.5641,45.4208,43.13,52.03,8.9
2024-06-01,35.5641,45.4303,41.07,50.03,8.96
2024-06-01,35.5641,45.4397,36.57,45.46,8.89
2024-06-01,35.5641,45.4492,41.6,50.41,8.8
2024-06-01,35.5641,45.4587,38.11,46.82,8.71
2024-06-01,35.5641,45.4682,40.27,48.88,8.62
2024-06-01,35.5641,45.4777,39.86,48.38,8.52
2024-06-01,35.5641,45.4872,39.39,47.82,8.43
2024-06-01,35.5641,45.4967,41.16,49.49,8.33
2024-06-01,35.5641,45.5062,41.92,50.16,8.24
2024-06-01,35.5641,45.5156,38.22,46.37,8.14
2024-06-01,35.5641,45.5251,38.98,47.03,8.05
2024-06-01,35.5641,45.5346,38.57,46.52,7.95
2024-06-01,35.5641,45.5441,39.36,47.22,7.86
2024-06-01,35.5641,45.5536,36.65,44.41,7.76
2024-06-01,35.5641,45.5631,39.23,46.9,7.67
2024-06-01,35.5641,45.5726,40.48,48.05,7.57
2024-06-01,35.5641,45.5821,36.2,43.68,7.48
2024-06-01,35.5641,45.5915,39.8,47.18,7.38
2024-06-01,35.5641,45.601,34.87,42.15,7.29
2024-06-01,35.5641,45.6105,38.79,45.98,7.19
2024-06-01,35.5641,45.62,38.59,45.69,7.1
2024-06-01,35.5723,45.25,40.0,47.2,7.2
2024-06-01,35.5723,45.2595,39.16,46.45,7.29
2024-06-01,35.5723,45.269,38.63,46.02,7.39
2024-06-01,35.5723,45.2785,36.64,44.12,7.48
2024-06-01,35.5723,45.2879,36.37,43.95,7.57
2024-06-01,35.5723,45.2974,41.05,48.72,7.67
2024-06-01,35.5723,45.3069,37.11,44.88,7.76
2024-06-01,35.5723,45.3164,38.76,46.62,7.86
2024-06-01,35.5723,45.3259,37.1,45.05,7.95
2024-06-01,35.5723,45.3354,39.43,47.47,8.05
2024-06-01,35.5723,45.3449,39.3,47.44,8.14
2024-06-01,35.5723,45.3544,38.44,46.67,8.23
2024-06-01,35.5723,45.3638,34.52,42.85,8.33
2024-06-01,35.5723,45.3733,36.54,44.96,8.42
2024-06-01,35.5723,45.3828,38.45,46.96,8.51
2024-06-01,35.5723,45.3923,38.5,47.11,8.6
2024-06-01,35.5723,45.4018,34.17,42.86,8.69
2024-06-01,35.5723,45.4113,38.48,47.26,8.78
2024-06-01,35.5723,45.4208,41.27,50.12,8.85
2024-06-01,35.5723,45.4303,36.86,45.74,8.88
2024-06-01,35.5723,45.4397,37.63,46.47,8.84
2024-06-01,35.5723,45.4492,39.92,48.69,8.77
2024-06-01,35.5723,45.4587,41.75,50.43,8.69
2024-06-01,35.5723,45.4682,35.35,43.95,8.6
2024-06-01,35.5723,45.4777,38.56,47.07,8.51
2024-06-01,35.5723,45.4872,39.08,47.49,8.42
2024-06-01,35.5723,45.4967,37.29,45.61,8.32
2024-06-01,35.5723,45.5062,38.65,46.88,8.23
2024-06-01,35.5723,45.5156,37.12,45.25,8.13
2024-06-01,35.5723,45.5251,42.56,50.6,8.04
2024-06-01,35.5723,45.5346,38.19,46.13,7.95
2024-06-01,35.5723,45.5441,36.26,44.11,7.85
2024-06-01,35.5723,45.5536,38.15,45.9,7.76
2024-06-01,35.5723,45.5631,38.29,45.95,7.66
2024-06-01,35.5723,45.5726,35.18,42.75,7.57
2024-06-01,35.5723,45.5821,37.47,44.95,7.47
2024-06-01,35.5723,45.5915,36.08,43.46,7.38
2024-06-01,35.5723,45.601,36.69,43.98,7.29
2024-06-01,35.5723,45.6105,38.86,46.05,7.19
2024-06-01,35.5723,45.62,38.74,45.84,7.1
2024-06-01,35.5805,45.25,39.83,47.02,7.19
2024-06-01,35.5805,45.2595,38.34,45.62,7.28
2024-06-01,35.5805,45.269,35.62,42.99,7.38
2024-06-01,35.5805,45.2785,37.36,44.83,7.47
2024-06-01,35.5805,45.2879,37.71,45.27,7.56
2024-06-01,35.5805,45.2974,38.76,46.42,7.66
2024-06-01,35.5805,45.3069,37.76,45.51,7.75
2024-06-01,35.5805,45.3164,39.75,47.59,7.85
2024-06-01,35.5805,45.3259,38.54,46.48,7.94
2024-06-01,35.5805,45.3354,38.62,46.65,8.03
2024-06-01,35.5805,45.3449,39.71,47.83,8.12
2024-06-01,35.5805,45.3544,36.1,44.32,8.22
2024-06-01,35.5805,45.3638,39.65,47.96,8.31
2024-06-01,35.5805,45.3733,37.67,46.06,8.4
2024-06-01,35.5805,45.3828,37.26,45.75,8.49
2024-06-01,35.5805,45.3923,38.11,46.68,8.57
2024-06-01,35.5805,45.4018,38.4,47.05,8.65
2024-06-01,35.5805,45.4113,37.35,46.07,8.72
2024-06-01,35.5805,45.4208,44.53,53.31,8.78
2024-06-01,35.5805,45.4303,37.71,46.5,8.79
2024-06-01,35.5805,45.4397,38.22,47.0,8.77
2024-06-01,35.5805,45.4492,39.2,47.92,8.72
2024-06-01,35.5805,45.4587,38.22,46.86,8.65
2024-06-01,35.5805,45.4682,38.26,46.83,8.57
2024-06-01,35.5805,45.4777,35.69,44.17,8.48
2024-06-01,35.5805,45.4872,41.95,50.34,8.39
2024-06-01,35.5805,45.4967,36.69,45.0,8.3
2024-06-01,35.5805,45.5062,35.81,44.02,8.21
2024-06-01,35.5805,45.5156,40.79,48.91,8.12
2024-06-01,35.5805,45.5251,39.76,47.79,8.03
2024-06-01,35.5805,45.5346,36.89,44.83,7.93
2024-06-01,35.5805,45.5441,41.15,48.99,7.84
2024-06-01,35.5805,45.5536,35.3,43.05,7.75
2024-06-01,35.5805,45.5631,36.73,44.39,7.65
2024-06-01,35.5805,45.5726,37.41,44.96,7.56
2024-06-01,35.5805,45.5821,36.18,43.65,7.47
2024-06-01,35.5805,45.5915,34.45,41.82,7.37
2024-06-01,35.5805,45.601,33.83,41.11,7.28
2024-06-01,35.5805,45.6105,37.62,44.8,7.18
2024-06-01,35.5805,45.62,38.62,45.7,7.09
2024-06-01,35.5887,45.25,37.64,44.82,7.18
2024-06-01,35.5887,45.2595,40.3,47.57,7.27
2024-06-01,35.5887,45.269,37.41,44.78,7.36
2024-06-01,35.5887,45.2785,38.6,46.06,7.46
2024-06-01,35.5887,45.2879,36.96,44.51,7.55
2024-06-01,35.5887,45.2974,37.35,44.99,7.64
2024-06-01,35.5887,45.3069,36.23,43.96,7.74
2024-06-01,35.5887,45.3164,38.26,46.08,7.83
2024-06-01,35.5887,45.3259,41.78,49.7,7.92
2024-06-01,35.5887,45.3354,41.22,49.23,8.01
2024-06-01,35.5887,45.3449,39.89,48.0,8.1
2024-06-01,35.5887,45.3544,39.08,47.27,8.19
2024-06-01,35.5887,45.3638,34.37,42.65,8.28
2024-06-01,35.5887,45.3733,37.27,45.63,8.36
2024-06-01,35.5887,45.3828,39.65,48.1,8.45
2024-06-01,35.5887,45.3923,41.54,50.06,8.53
2024-06-01,35.5887,45.4018,35.42,44.02,8.6
2024-06-01,35.5887,45.4113,38.53,47.19,8.66
2024-06-01,35.5887,45.4208,37.27,45.97,8.7
2024-06-01,35.5887,45.4303,39.39,48.11,8.71
2024-06-01,35.5887,45.4397,38.92,47.62,8.7
2024-06-01,35.5887,45.4492,38.05,46.7,8.65
2024-06-01,35.5887,45.4587,39.57,48.17,8.59
2024-06-01,35.5887,45.4682,38.14,46.67,8.52
2024-06-01,35.5887,45.4777,37.03,45.47,8.44
2024-06-01,35.5887,45.4872,38.99,47.35,8.36
2024-06-01,35.5887,45.4967,37.24,45.52,8.27
2024-06-01,35.5887,45.5062,38.04,46.22,8.19
2024-06-01,35.5887,45.5156,35.56,43.66,8.1
2024-06-01,35.5887,45.5251,37.17,45.18,8.01
2024-06-01,35.5887,45.5346,35.57,43.48,7.92
2024-06-01,35.5887,45.5441,35.97,43.8,7.82
2024-06-01,35.5887,45.5536,38.87,46.6,7.73
2024-06-01,35.5887,45.5631,39.19,46.83,7.64
2024-06-01,35.5887,45.5726,38.6,46.15,7.55
2024-06-01,35.5887,45.5821,39.66,47.11,7.45
2024-06-01,35.5887,45.5915,37.09,44.45,7.36
2024-06-01,35.5887,45.601,37.25,44.51,7.27
2024-06-01,35.5887,45.6105,37.41,44.58,7.17
2024-06-01,35.5887,45.62,39.45,46.53,7.08
2024-06-01,35.5969,45.25,37.79,44.95,7.16
2024-06-01,35.5969,45.2595,36.9,44.15,7.26
2024-06-01,35.5969,45.269,41.16,48.51,7.35
2024-06-01,35.5969,45.2785,38.14,45.59,7.44
2024-06-01,35.5969,45.2879,36.71,44.24,7.53
2024-06-01,35.5969,45.2974,38.01,45.63,7.62
2024-06-01,35.5969,45.3069,37.53,45.24,7.72
